Section,TP,FP,FN,TN,Total,Accuracy,Precision,Recall,F1-Score,FPR,FNR,Specificity,Support
101,113,0,0,1387,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,113
304,53,0,0,1447,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,53
308,60,0,0,1440,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,60
310(2),97,0,0,1403,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,97
311,97,0,0,1403,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,97
312,53,0,0,1447,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,53
316(2),76,0,0,1424,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,76
318,315,0,0,1185,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,315
319,124,0,0,1376,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,124
336,96,0,0,1404,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96
338,96,0,0,1404,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96
340,96,0,0,1404,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96
351,60,0,0,1440,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,60
352,26,0,0,1474,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,26
61(1),75,0,0,1425,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,75
61(2),75,0,0,1425,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,75
66,25,0,0,1475,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,25
68,18,0,0,1482,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18
69,15,0,0,1485,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15
70(1),49,0,0,1451,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,49
70(2),25,0,0,1475,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,25
74,19,0,0,1481,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19
78,34,0,0,1466,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,34
80,20,0,0,1480,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20
85,151,0,0,1349,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,151
102,25,0,0,1475,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,25
305,49,0,0,1451,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,49
303(2),94,0,0,1406,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,94
137(2),97,0,0,1403,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,97
103(1),191,0,0,1309,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,191
103(2),19,0,0,1481,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19
108,34,0,0,1466,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,34
109,82,0,0,1418,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,82
111,29,0,0,1471,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,29
117(4),35,0,0,1465,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,35
3(5),239,0,0,1261,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,239
124(1),74,0,0,1426,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,74
137(1)(b),40,0,0,1460,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40
118(2),74,0,0,1426,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,74
86,151,0,0,1349,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,151
140(4),18,0,0,1482,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18
140(1),17,0,0,1483,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,17
140(2),18,0,0,1482,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18
140(3),35,0,0,1465,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,35
144,22,0,0,1478,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,22
143,22,0,0,1478,1500,1.0,1.0,1.0,1.0,0.0,0.0,1.0,22
64,57,0,1,1442,1500,0.9993333333333333,1.0,0.9827586206896551,0.9913043478260869,0.0,0.017241379310344827,1.0,58
306,34,1,0,1465,1500,0.9993333333333333,0.9714285714285714,1.0,0.9855072463768115,0.0006821282401091405,0.0,0.9993178717598908,34
309(2),34,1,0,1465,1500,0.9993333333333333,0.9714285714285714,1.0,0.9855072463768115,0.0006821282401091405,0.0,0.9993178717598908,34
139,22,1,0,1477,1500,0.9993333333333333,0.9565217391304348,1.0,0.9777777777777777,0.0006765899864682003,0.0,0.9993234100135318,22
117(2),136,7,2,1355,1500,0.994,0.951048951048951,0.9855072463768116,0.9679715302491103,0.005139500734214391,0.014492753623188406,0.9948604992657856,138
104,27,2,0,1471,1500,0.9986666666666667,0.9310344827586207,1.0,0.9642857142857143,0.0013577732518669382,0.0,0.9986422267481331,27
117(3),62,8,2,1428,1500,0.9933333333333333,0.8857142857142857,0.96875,0.9253731343283582,0.005571030640668524,0.03125,0.9944289693593314,64
124(2),55,8,2,1435,1500,0.9933333333333333,0.873015873015873,0.9649122807017544,0.9166666666666667,0.005544005544005544,0.03508771929824561,0.9944559944559944,57
117(1),114,23,17,1346,1500,0.9733333333333334,0.8321167883211679,0.8702290076335878,0.8507462686567164,0.016800584368151936,0.1297709923664122,0.9831994156318481,131
65(1),16,9,0,1475,1500,0.994,0.64,1.0,0.7804878048780487,0.006064690026954178,0.0,0.9939353099730458,16
118(1),23,16,0,1461,1500,0.9893333333333333,0.5897435897435898,1.0,0.7419354838709677,0.010832769126607989,0.0,0.989167230873392,23
