Model,F1-Micro,F1-Macro,Crime Acc,Hamming Acc
"Hybrid RAG-HGAT
(With RAG + Semantic Embeddings
+ Graph Attention + Section Embeddings)",0.9871,0.984,0.9927,0.9988
"HGATM (Base Model)
(With Semantic + Graph + Section Embeddings)",0.8745,0.7892,0.9234,0.9567
"HGATM w/o Semantic
(No Crime Embeddings)",0.8234,0.7156,0.8892,0.9234
"HGATM w/o Graph
(No Graph Attention)",0.7956,0.6834,0.8456,0.9012
"HGATM w/o Section Emb
(No Section Embeddings)",0.8123,0.7234,0.8756,0.9145
"GCN Baseline
(Graph Only)",0.7456,0.6234,0.8123,0.8756
"LSTM Baseline
(Sequence Only)",0.6845,0.5678,0.7234,0.8123
